date,equity,index_close,holding
2025-08-13,959503.9712185931,4176.58,002701
2025-08-14,948979.2475854824,4173.31,002701
2025-08-15,952487.4887965192,4202.35,002701
2025-08-18,955995.7300075563,4239.41,002701
2025-08-19,975291.0566682591,4223.37,002701
2025-08-20,978799.2978792961,4271.4,600820
2025-08-21,980321.5362896839,4288.07,600820
2025-08-22,983366.0131104593,4378.0,600820
2025-08-25,987932.7283416225,4469.22,600820
2025-08-26,983366.0131104593,4452.59,600820
2025-08-27,968143.6290065822,4386.13,600820
2025-08-28,978799.2978792961,4463.78,600820
2025-08-29,981843.7747000717,4496.76,600820
2025-09-01,994021.6819831735,4523.71,600820
2025-09-02,986410.4899312349,4490.45,600820
2025-09-03,978799.2978792961,4459.83,600820
2025-09-04,980321.5362896839,4365.21,600820
2025-09-05,980321.5362896839,4460.32,600820
2025-09-08,983366.0131104593,4467.57,600820
2025-09-09,986410.4899312349,4436.26,600820
2025-09-10,977277.0594689085,4445.36,600820
2025-09-11,983366.0131104593,4548.03,600820
2025-09-12,1012288.5429078258,4522.0,600820
2025-09-15,1022944.2117805397,4533.06,603086
2025-09-16,1021843.0877635531,4523.34,603086
2025-09-17,1010831.8475936872,4551.02,603086
2025-09-18,996517.2353728618,4498.11,603086
2025-09-19,993213.8633219019,4501.92,603086
2025-09-22,978899.2511010764,4522.61,603086
2025-09-23,973393.6310161434,4519.78,603086
2025-09-24,986607.1192199824,4566.07,603086
2025-09-25,977798.1270840898,4593.49,603086
2025-09-26,992112.7393049153,4550.05,603086
2025-09-29,995416.111355875,4620.05,600039
2025-09-30,977295.6724355617,4640.69,600039
2025-10-09,970047.4968674363,4709.48,600039
2025-10-10,973671.5846514992,4616.83,600039
2025-10-13,1003872.3161853546,4593.98,600039
2025-10-14,1018368.6673216053,4539.06,002568
2025-10-15,1045597.7760735197,4606.29,600380
2025-10-16,1040493.1490137632,4618.42,600380
2025-10-17,1026030.0390111188,4514.23,600380
2025-10-20,1026030.0390111188,4538.22,600380
2025-10-21,1042194.6913670154,4607.87,600380
2025-10-22,1041343.9201903892,4592.57,600380
2025-10-23,1042194.6913670154,4606.34,600380
2025-10-24,1029433.1237176235,4660.68,600380
2025-10-27,1012417.7001851007,4716.02,600380
2025-10-28,1009014.6154785961,4691.97,600380
2025-10-29,1015820.784891605,4747.84,600380
2025-10-30,1010716.1578318485,4709.91,600380
2025-10-31,1034537.7507773802,4640.67,600380
2025-11-03,1035388.5219540065,4653.4,600380
2025-11-04,1024328.4966578665,4618.7,600380
2025-11-05,1028582.3525409972,4627.26,600380
2025-11-06,1029433.1237176235,4693.4,600380
2025-11-07,1048150.0896033983,4678.79,600380
2025-11-10,1058359.343722912,4695.05,601077
2025-11-11,1055335.4598837036,4652.17,601077
2025-11-12,1068942.9371601408,4645.91,601077
2025-11-13,1056847.4018033077,4702.07,603086
2025-11-14,1058019.072980473,4628.14,603086
2025-11-17,1054504.0594489768,4598.05,603086
2025-11-18,1032242.3070828316,4568.19,603086
2025-11-19,1024040.6088426729,4588.29,603086
2025-11-20,997092.1717678657,4564.95,603086
2025-11-21,952568.6670355757,4453.61,603086
2025-11-24,959598.6940985688,4448.05,603086
2025-11-25,973658.7482245552,4490.4,603086
2025-11-26,959598.6940985688,4517.63,603086
2025-11-27,970143.7346930585,4515.4,603086
2025-11-28,976002.0905788862,4526.66,603086
2025-12-01,976002.0905788862,4576.49,603086
2025-12-02,980688.7752875482,4554.33,603086
2025-12-03,964285.378807231,4531.05,603086
2025-12-04,956083.6805670721,4546.57,603086
2025-12-05,961942.0364529,4584.54,603086
2025-12-08,977173.7617560518,4621.75,603086
2025-12-09,964285.378807231,4598.22,600566
2025-12-10,975195.1768886269,4591.83,600566
2025-12-11,982233.7562959786,4552.18,600566
2025-12-12,977306.7507108322,4580.95,002116
2025-12-15,978251.921649624,4552.06,002116
2025-12-16,963129.1866289536,4497.55,002116
2025-12-17,964074.3575677454,4579.88,002116
2025-12-18,966909.8703841212,4552.79,002116
2025-12-19,980142.2635272078,4568.18,002116
2025-12-22,984868.1182211674,4611.62,002116
2025-12-23,985813.2891599593,4620.73,002116
2025-12-24,990539.1438539189,4634.06,002116
2025-12-25,999045.6823030461,4642.54,002116
2025-12-26,992429.4857315029,4657.24,002116
2025-12-29,990539.1438539189,4639.37,002116
2025-12-30,974471.2378944566,4651.28,002116
2025-12-31,971635.7250780808,4629.94,002116
