date,equity,index_close,holding
2025-08-12,1353999.281293759,4143.83,000965
2025-08-13,1339625.6158872435,4176.58,000965
2025-08-14,1285005.6873424845,4173.31,000965
2025-08-15,1285005.6873424845,4202.35,000965
2025-08-18,1299379.352749,4239.41,000965
2025-08-19,1325251.950480728,4223.37,000965
2025-08-20,1319502.4843181218,4271.4,000965
2025-08-21,1313753.0181555157,4288.07,000965
2025-08-22,1316627.7512368187,4378.0,000965
2025-08-25,1348249.8151311527,4469.22,000965
2025-08-26,1356874.014375062,4452.59,000965
2025-08-27,1293629.886586394,4386.13,000965
2025-08-28,1342500.3489685464,4463.78,000965
2025-08-29,1308003.5519929093,4496.76,000965
2025-09-01,1273506.7550172722,4523.71,000965
2025-09-02,1247634.157285544,4490.45,000965
2025-09-03,1204513.1610659978,4459.83,000965
2025-09-04,1204513.1610659978,4365.21,000965
2025-09-05,1213137.360309907,4460.32,000965
2025-09-08,1213137.360309907,4467.57,000965
2025-09-09,1236135.2249603318,4436.26,000965
2025-09-10,1241884.691122938,4445.36,600410
2025-09-11,1298090.6792987606,4548.03,600410
2025-09-12,1373701.1157733793,4522.0,600410
2025-09-15,1308127.4629015862,4533.06,603626
2025-09-16,1438940.209191745,4523.34,603626
2025-09-17,1582539.163765904,4551.02,688256
2025-09-18,1559481.5023021582,4498.11,688256
2025-09-19,1480738.655561379,4501.92,688256
2025-09-22,1534250.8675067502,4522.61,688256
2025-09-23,1481989.7614190027,4519.78,688256
2025-09-24,1507911.796819939,4566.07,688256
2025-09-25,1521838.5804455907,4593.49,688256
2025-09-26,1469500.6520683395,4550.05,688256
2025-09-29,1452490.002249774,4620.05,688256
2025-09-30,1454136.1941676997,4640.69,688256
2025-10-09,1462685.417528127,4709.48,688256
2025-10-10,1368622.0113378526,4616.83,688256
2025-10-13,1385116.854355468,4593.98,688256
2025-10-14,1312563.6892260895,4539.06,688256
2025-10-15,1363046.9080424777,4606.29,688256
2025-10-16,1398165.668958226,4618.42,688256
2025-10-17,1369280.488105023,4514.23,688256
2025-10-20,1405979.5932619798,4538.22,600376
2025-10-21,1419181.2795836886,4607.87,600170
2025-10-22,1428935.1028110678,4592.57,600170
2025-10-23,1428935.1028110678,4606.34,600170
2025-10-24,1419181.2795836886,4660.68,600170
